team,odds,date,site,division,conference,market,team1,team2
BAL,121,Jan09,bookmaker,AFC North,AFC,conference,,
BUF,282,Jan09,bookmaker,AFC East,AFC,conference,,
CLE,1100,Jan09,bookmaker,AFC North,AFC,conference,,
HOU,2100,Jan09,bookmaker,AFC South,AFC,conference,,
KC,425,Jan09,bookmaker,AFC West,AFC,conference,,
MIA,835,Jan09,bookmaker,AFC East,AFC,conference,,
PIT,5700,Jan09,bookmaker,AFC North,AFC,conference,,
DAL,343,Jan09,bookmaker,NFC East,NFC,conference,,
DET,810,Jan09,bookmaker,NFC North,NFC,conference,,
GB,3310,Jan09,bookmaker,NFC North,NFC,conference,,
LA,1675,Jan09,bookmaker,NFC West,NFC,conference,,
PHI,827,Jan09,bookmaker,NFC East,NFC,conference,,
SF,-150,Jan09,bookmaker,NFC West,NFC,conference,,
TB,3750,Jan09,bookmaker,NFC South,NFC,conference,,
BAL,297,Jan09,bookmaker,AFC North,AFC,super bowl,,
BUF,630,Jan09,bookmaker,AFC East,AFC,super bowl,,
CLE,2202,Jan09,bookmaker,AFC North,AFC,super bowl,,
DAL,809,Jan09,bookmaker,NFC East,NFC,super bowl,,
DET,1902,Jan09,bookmaker,NFC North,NFC,super bowl,,
GB,7007,Jan09,bookmaker,NFC North,NFC,super bowl,,
HOU,4505,Jan09,bookmaker,AFC South,AFC,super bowl,,
KC,889,Jan09,bookmaker,AFC West,AFC,super bowl,,
LA,3304,Jan09,bookmaker,NFC West,NFC,super bowl,,
MIA,1852,Jan09,bookmaker,AFC East,AFC,super bowl,,
PHI,1832,Jan09,bookmaker,NFC East,NFC,super bowl,,
PIT,12513,Jan09,bookmaker,AFC North,AFC,super bowl,,
SF,218,Jan09,bookmaker,NFC West,NFC,super bowl,,
TB,8509,Jan09,bookmaker,NFC South,NFC,super bowl,,
BAL,125,Jan09,BetOnline,AFC North,AFC,conference,,
BUF,265,Jan09,BetOnline,AFC East,AFC,conference,,
KC,450,Jan09,BetOnline,AFC West,AFC,conference,,
MIA,900,Jan09,BetOnline,AFC East,AFC,conference,,
CLE,1000,Jan09,BetOnline,AFC North,AFC,conference,,
HOU,2000,Jan09,BetOnline,AFC South,AFC,conference,,
PIT,5000,Jan09,BetOnline,AFC North,AFC,conference,,
SF,-130,Jan09,BetOnline,NFC West,NFC,conference,,
DAL,285,Jan09,BetOnline,NFC East,NFC,conference,,
PHI,800,Jan09,BetOnline,NFC East,NFC,conference,,
DET,900,Jan09,BetOnline,NFC North,NFC,conference,,
LA,1600,Jan09,BetOnline,NFC West,NFC,conference,,
GB,3300,Jan09,BetOnline,NFC North,NFC,conference,,
TB,3300,Jan09,BetOnline,NFC South,NFC,conference,,
SF,200,Jan09,BetOnline,NFC West,NFC,super bowl,,
BAL,325,Jan09,BetOnline,AFC North,AFC,super bowl,,
BUF,550,Jan09,BetOnline,AFC East,AFC,super bowl,,
DAL,800,Jan09,BetOnline,NFC East,NFC,super bowl,,
KC,1000,Jan09,BetOnline,AFC West,AFC,super bowl,,
PHI,1600,Jan09,BetOnline,NFC East,NFC,super bowl,,
MIA,1800,Jan09,BetOnline,AFC East,AFC,super bowl,,
DET,2000,Jan09,BetOnline,NFC North,NFC,super bowl,,
CLE,2800,Jan09,BetOnline,AFC North,AFC,super bowl,,
LA,3300,Jan09,BetOnline,NFC West,NFC,super bowl,,
HOU,4500,Jan09,BetOnline,AFC South,AFC,super bowl,,
TB,6600,Jan09,BetOnline,NFC South,NFC,super bowl,,
GB,8000,Jan09,BetOnline,NFC North,NFC,super bowl,,
PIT,10000,Jan09,BetOnline,AFC North,AFC,super bowl,,
,295,Jan09,BetOnline,,,exact matchup,SF,BAL
,540,Jan09,BetOnline,,,exact matchup,SF,BUF
,740,Jan09,BetOnline,,,exact matchup,DAL,BAL
,875,Jan09,BetOnline,,,exact matchup,SF,KC
,1250,Jan09,BetOnline,,,exact matchup,DAL,BUF
,1600,Jan09,BetOnline,,,exact matchup,SF,MIA
,1700,Jan09,BetOnline,,,exact matchup,SF,CLE
,1800,Jan09,BetOnline,,,exact matchup,PHI,BAL
,1900,Jan09,BetOnline,,,exact matchup,DAL,KC
,2100,Jan09,BetOnline,,,exact matchup,DET,BAL
,3000,Jan09,BetOnline,,,exact matchup,PHI,BUF
,3500,Jan09,BetOnline,,,exact matchup,DET,BUF
,3500,Jan09,BetOnline,,,exact matchup,SF,HOU
,3600,Jan09,BetOnline,,,exact matchup,DAL,MIA
,3700,Jan09,BetOnline,,,exact matchup,LA,BAL
,4000,Jan09,BetOnline,,,exact matchup,DAL,CLE
,4500,Jan09,BetOnline,,,exact matchup,PHI,KC
,5400,Jan09,BetOnline,,,exact matchup,DET,KC
,6100,Jan09,BetOnline,,,exact matchup,LA,BUF
,7500,Jan09,BetOnline,,,exact matchup,GB,BAL
,7500,Jan09,BetOnline,,,exact matchup,TB,BAL
,7700,Jan09,BetOnline,,,exact matchup,DAL,HOU
,8400,Jan09,BetOnline,,,exact matchup,PHI,MIA
,8700,Jan09,BetOnline,,,exact matchup,SF,PIT
,9200,Jan09,BetOnline,,,exact matchup,LA,KC
,9200,Jan09,BetOnline,,,exact matchup,PHI,CLE
,9900,Jan09,BetOnline,,,exact matchup,DET,MIA
,10900,Jan09,BetOnline,,,exact matchup,DET,CLE
,12300,Jan09,BetOnline,,,exact matchup,GB,BUF
,12300,Jan09,BetOnline,,,exact matchup,TB,BUF
,16900,Jan09,BetOnline,,,exact matchup,LA,MIA
,17700,Jan09,BetOnline,,,exact matchup,PHI,HOU
,18600,Jan09,BetOnline,,,exact matchup,GB,KC
,18600,Jan09,BetOnline,,,exact matchup,LA,CLE
,18600,Jan09,BetOnline,,,exact matchup,TB,KC
,19000,Jan09,BetOnline,,,exact matchup,DAL,PIT
,20900,Jan09,BetOnline,,,exact matchup,DET,HOU
,33900,Jan09,BetOnline,,,exact matchup,GB,MIA
,33900,Jan09,BetOnline,,,exact matchup,TB,MIA
,35600,Jan09,BetOnline,,,exact matchup,LA,HOU
,37300,Jan09,BetOnline,,,exact matchup,GB,CLE
,37300,Jan09,BetOnline,,,exact matchup,TB,CLE
,43200,Jan09,BetOnline,,,exact matchup,PHI,PIT
,50900,Jan09,BetOnline,,,exact matchup,DET,PIT
,71300,Jan09,BetOnline,,,exact matchup,GB,HOU
,71300,Jan09,BetOnline,,,exact matchup,TB,HOU
,86600,Jan09,BetOnline,,,exact matchup,LA,PIT
,173300,Jan09,BetOnline,,,exact matchup,GB,PIT
BAL,125,Jan09,Bovada,AFC North,AFC,conference,,
BUF,250,Jan09,Bovada,AFC East,AFC,conference,,
KC,450,Jan09,Bovada,AFC West,AFC,conference,,
MIA,750,Jan09,Bovada,AFC East,AFC,conference,,
CLE,950,Jan09,Bovada,AFC North,AFC,conference,,
HOU,2200,Jan09,Bovada,AFC South,AFC,conference,,
PIT,5000,Jan09,Bovada,AFC North,AFC,conference,,
SF,-140,Jan09,Bovada,NFC West,NFC,conference,,
DAL,275,Jan09,Bovada,NFC East,NFC,conference,,
PHI,750,Jan09,Bovada,NFC East,NFC,conference,,
DET,900,Jan09,Bovada,NFC North,NFC,conference,,
LA,1500,Jan09,Bovada,NFC West,NFC,conference,,
GB,3500,Jan09,Bovada,NFC North,NFC,conference,,
TB,3500,Jan09,Bovada,NFC South,NFC,conference,,
SF,180,Jan09,Bovada,NFC West,NFC,super bowl,,
BAL,330,Jan09,Bovada,AFC North,AFC,super bowl,,
BUF,550,Jan09,Bovada,AFC East,AFC,super bowl,,
DAL,800,Jan09,Bovada,NFC East,NFC,super bowl,,
KC,1000,Jan09,Bovada,AFC West,AFC,super bowl,,
PHI,1500,Jan09,Bovada,NFC East,NFC,super bowl,,
MIA,2000,Jan09,Bovada,AFC East,AFC,super bowl,,
CLE,2500,Jan09,Bovada,AFC North,AFC,super bowl,,
DET,2500,Jan09,Bovada,NFC North,NFC,super bowl,,
LA,3000,Jan09,Bovada,NFC West,NFC,super bowl,,
HOU,4000,Jan09,Bovada,AFC South,AFC,super bowl,,
TB,7000,Jan09,Bovada,NFC South,NFC,super bowl,,
GB,8500,Jan09,Bovada,NFC North,NFC,super bowl,,
PIT,12000,Jan09,Bovada,AFC North,AFC,super bowl,,
